timestamp,load_MW,temperature_C,humidity_percent,hour_of_day,day_of_week,month,is_weekend,is_holiday,is_anomaly
2023-07-20 01:00:00,381.15,22.0,70.7,1,3,7,0,0,0
2023-07-20 02:00:00,362.69,23.9,48.3,2,3,7,0,0,0
2023-07-20 03:00:00,403.73,15.8,53.9,3,3,7,0,0,0
2023-07-20 04:00:00,445.93,26.2,61.9,4,3,7,0,0,0
2023-07-20 05:00:00,448.78,23.1,67.3,5,3,7,0,0,0
2023-07-20 06:00:00,509.03,28.3,81.7,6,3,7,0,0,0
2023-07-20 07:00:00,582.64,26.2,57.3,7,3,7,0,0,0
2023-07-20 08:00:00,638.2,28.4,71.6,8,3,7,0,0,0
2023-07-20 09:00:00,623.1,21.7,83.2,9,3,7,0,0,0
2023-07-20 10:00:00,676.35,28.1,46.9,10,3,7,0,0,0
2023-07-20 11:00:00,624.57,31.3,78.8,11,3,7,0,0,0
2023-07-20 12:00:00,694.03,27.3,58.9,12,3,7,0,0,0
2023-07-20 13:00:00,652.34,27.4,73.0,13,3,7,0,0,0
2023-07-20 14:00:00,665.14,25.5,53.2,14,3,7,0,0,0
2023-07-20 15:00:00,627.43,23.4,55.0,15,3,7,0,0,0
2023-07-20 16:00:00,635.57,27.3,41.2,16,3,7,0,0,0
2023-07-20 17:00:00,544.53,20.5,83.7,17,3,7,0,0,0
2023-07-20 18:00:00,543.27,23.7,76.6,18,3,7,0,0,0
2023-07-20 19:00:00,481.77,19.7,44.2,19,3,7,0,0,0
2023-07-20 20:00:00,448.63,22.9,85.0,20,3,7,0,0,0
2023-07-20 21:00:00,416.93,26.9,67.2,21,3,7,0,0,0
2023-07-20 22:00:00,484.85,26.5,78.4,22,3,7,0,0,1
2023-07-20 23:00:00,382.36,25.2,43.0,23,3,7,0,0,0
2023-07-21 00:00:00,376.04,25.5,57.5,0,4,7,0,0,0
2023-07-21 01:00:00,388.76,19.3,70.1,1,4,7,0,0,0
2023-07-21 02:00:00,399.83,23.9,44.8,2,4,7,0,0,0
2023-07-21 03:00:00,441.51,23.0,62.0,3,4,7,0,0,0
2023-07-21 04:00:00,475.72,23.0,59.9,4,4,7,0,0,0
2023-07-21 05:00:00,462.55,26.8,49.7,5,4,7,0,0,0
2023-07-21 06:00:00,549.36,22.4,53.5,6,4,7,0,0,0
2023-07-21 07:00:00,536.81,23.2,83.5,7,4,7,0,0,0
2023-07-21 08:00:00,617.35,18.7,53.0,8,4,7,0,0,0
2023-07-21 09:00:00,649.22,24.1,49.6,9,4,7,0,0,0
2023-07-21 10:00:00,609.79,21.7,64.1,10,4,7,0,0,0
2023-07-21 11:00:00,674.89,25.2,70.2,11,4,7,0,0,0
2023-07-21 12:00:00,665.97,22.1,72.6,12,4,7,0,0,0
2023-07-21 13:00:00,653.6,25.3,73.9,13,4,7,0,0,0
2023-07-21 14:00:00,691.37,24.6,41.7,14,4,7,0,0,0
2023-07-21 15:00:00,617.42,30.0,57.7,15,4,7,0,0,0
2023-07-21 16:00:00,582.54,26.5,74.8,16,4,7,0,0,0
2023-07-21 17:00:00,568.42,19.5,80.7,17,4,7,0,0,0
2023-07-21 18:00:00,544.85,21.2,67.1,18,4,7,0,0,0
2023-07-21 19:00:00,485.35,25.2,42.4,19,4,7,0,0,0
2023-07-21 20:00:00,481.88,22.2,57.8,20,4,7,0,0,0
2023-07-21 21:00:00,434.94,16.1,43.3,21,4,7,0,0,0
2023-07-21 22:00:00,343.38,29.0,73.7,22,4,7,0,0,0
2023-07-21 23:00:00,369.62,27.2,42.9,23,4,7,0,1,0
2023-07-22 00:00:00,258.7,26.6,48.4,0,5,7,1,0,0
2023-07-22 01:00:00,288.31,23.2,58.8,1,5,7,1,1,0
2023-07-22 02:00:00,221.21,26.3,60.8,2,5,7,1,0,0
2023-07-22 03:00:00,367.24,22.9,58.3,3,5,7,1,0,0
2023-07-22 04:00:00,338.55,25.6,60.9,4,5,7,1,0,0
2023-07-22 05:00:00,354.32,22.2,72.1,5,5,7,1,0,0
2023-07-22 06:00:00,407.32,29.5,56.6,6,5,7,1,0,0
2023-07-22 07:00:00,463.55,20.3,64.6,7,5,7,1,0,0
2023-07-22 08:00:00,452.06,28.7,53.7,8,5,7,1,0,0
2023-07-22 09:00:00,475.77,25.1,55.9,9,5,7,1,0,0
2023-07-22 10:00:00,472.0,23.5,67.6,10,5,7,1,0,0
2023-07-22 11:00:00,359.97,25.5,62.1,11,5,7,1,0,1
2023-07-22 12:00:00,554.03,27.2,72.5,12,5,7,1,0,1
2023-07-22 13:00:00,458.59,29.1,65.2,13,5,7,1,0,0
2023-07-22 14:00:00,451.58,25.9,76.2,14,5,7,1,0,0
2023-07-22 15:00:00,418.32,22.3,60.0,15,5,7,1,0,0
2023-07-22 16:00:00,428.44,25.2,62.1,16,5,7,1,0,0
2023-07-22 17:00:00,362.9,30.5,70.1,17,5,7,1,0,0
2023-07-22 18:00:00,382.62,29.0,50.0,18,5,7,1,0,0
2023-07-22 19:00:00,349.77,27.7,57.4,19,5,7,1,0,0
2023-07-22 20:00:00,329.04,27.4,68.1,20,5,7,1,0,0
2023-07-22 21:00:00,290.57,27.1,41.3,21,5,7,1,0,0
2023-07-22 22:00:00,363.86,28.5,59.7,22,5,7,1,0,0
2023-07-22 23:00:00,310.46,23.6,66.9,23,5,7,1,0,0
2023-07-23 00:00:00,241.77,20.9,83.5,0,6,7,1,0,0
2023-07-23 01:00:00,282.29,25.2,79.5,1,6,7,1,0,0
2023-07-23 02:00:00,271.76,22.5,52.6,2,6,7,1,0,0
2023-07-23 03:00:00,278.29,21.8,62.8,3,6,7,1,0,0
2023-07-23 04:00:00,291.91,22.8,42.5,4,6,7,1,0,0
2023-07-23 05:00:00,361.54,32.5,50.8,5,6,7,1,0,0
2023-07-23 06:00:00,1055.09,25.4,74.9,6,6,7,1,0,1
2023-07-23 07:00:00,429.3,26.1,45.5,7,6,7,1,0,0
2023-07-23 08:00:00,455.27,21.3,51.6,8,6,7,1,0,0
2023-07-23 09:00:00,486.53,19.5,82.5,9,6,7,1,0,0
2023-07-23 10:00:00,447.56,22.5,77.1,10,6,7,1,0,0
2023-07-23 11:00:00,491.25,29.3,75.2,11,6,7,1,0,0
2023-07-23 12:00:00,498.76,26.0,78.9,12,6,7,1,0,0
2023-07-23 13:00:00,467.53,26.8,73.7,13,6,7,1,0,0
2023-07-23 14:00:00,449.6,27.2,45.4,14,6,7,1,0,0
2023-07-23 15:00:00,492.45,23.2,63.2,15,6,7,1,0,0
2023-07-23 16:00:00,436.16,29.2,60.0,16,6,7,1,0,0
2023-07-23 17:00:00,421.06,23.1,54.0,17,6,7,1,0,0
2023-07-23 18:00:00,357.44,29.2,77.5,18,6,7,1,0,0
2023-07-23 19:00:00,320.34,26.3,60.9,19,6,7,1,0,0
2023-07-23 20:00:00,311.26,19.6,42.7,20,6,7,1,0,0
2023-07-23 21:00:00,300.66,22.8,52.4,21,6,7,1,0,0
2023-07-23 22:00:00,260.47,19.6,50.3,22,6,7,1,1,0
2023-07-23 23:00:00,276.35,28.5,79.9,23,6,7,1,0,0
2023-07-24 00:00:00,335.81,24.9,69.1,0,0,7,0,0,0
2023-07-24 01:00:00,624.32,18.3,65.2,1,0,7,0,0,1
2023-07-24 02:00:00,414.9,26.1,62.8,2,0,7,0,0,0
2023-07-24 03:00:00,437.07,23.4,69.3,3,0,7,0,0,0
2023-07-24 04:00:00,443.25,20.5,74.0,4,0,7,0,0,0
2023-07-24 05:00:00,463.78,30.0,64.9,5,0,7,0,0,0
2023-07-24 06:00:00,502.37,25.3,82.2,6,0,7,0,0,0
2023-07-24 07:00:00,557.55,24.1,84.0,7,0,7,0,0,0
2023-07-24 08:00:00,619.18,23.8,84.8,8,0,7,0,0,0
2023-07-24 09:00:00,657.35,20.5,70.1,9,0,7,0,1,0
2023-07-24 10:00:00,645.57,21.1,82.0,10,0,7,0,0,0
2023-07-24 11:00:00,644.14,28.9,58.2,11,0,7,0,1,0
2023-07-24 12:00:00,684.79,23.6,78.7,12,0,7,0,0,0
2023-07-24 13:00:00,652.4,25.1,80.9,13,0,7,0,0,0
2023-07-24 14:00:00,645.05,18.9,80.7,14,0,7,0,0,0
2023-07-24 15:00:00,667.31,21.0,77.4,15,0,7,0,0,0
2023-07-24 16:00:00,603.03,26.8,58.3,16,0,7,0,0,1
2023-07-24 17:00:00,570.89,26.1,47.2,17,0,7,0,0,0
2023-07-24 18:00:00,496.33,30.3,55.0,18,0,7,0,0,0
2023-07-24 19:00:00,494.59,29.0,74.5,19,0,7,0,0,0
2023-07-24 20:00:00,479.7,24.3,50.5,20,0,7,0,0,0
2023-07-24 21:00:00,412.69,26.4,61.5,21,0,7,0,0,0
2023-07-24 22:00:00,432.02,24.1,65.4,22,0,7,0,0,0
2023-07-24 23:00:00,415.58,31.2,67.2,23,0,7,0,0,0
2023-07-25 00:00:00,419.75,28.4,82.1,0,1,7,0,0,0
2023-07-25 01:00:00,390.91,25.5,69.8,1,1,7,0,0,0
2023-07-25 02:00:00,91.09,25.6,75.4,2,1,7,0,0,1
2023-07-25 03:00:00,457.47,29.3,66.2,3,1,7,0,0,0
2023-07-25 04:00:00,464.37,26.7,77.5,4,1,7,0,0,0
2023-07-25 05:00:00,476.83,29.7,51.9,5,1,7,0,0,0
2023-07-25 06:00:00,516.98,18.4,49.4,6,1,7,0,0,0
2023-07-25 07:00:00,572.99,26.4,81.7,7,1,7,0,0,0
2023-07-25 08:00:00,570.94,23.5,71.2,8,1,7,0,0,0
2023-07-25 09:00:00,630.25,30.3,70.2,9,1,7,0,0,1
2023-07-25 10:00:00,685.53,29.6,61.0,10,1,7,0,0,0
2023-07-25 11:00:00,984.88,25.1,57.0,11,1,7,0,0,1
2023-07-25 12:00:00,716.59,29.6,65.0,12,1,7,0,0,0
2023-07-25 13:00:00,701.18,30.3,45.4,13,1,7,0,0,0
2023-07-25 14:00:00,646.65,25.2,60.5,14,1,7,0,0,0
2023-07-25 15:00:00,647.9,32.4,60.5,15,1,7,0,1,0
2023-07-25 16:00:00,603.33,24.9,64.2,16,1,7,0,0,0
2023-07-25 17:00:00,597.83,24.4,68.6,17,1,7,0,0,0
2023-07-25 18:00:00,552.83,27.6,83.1,18,1,7,0,0,0
2023-07-25 19:00:00,454.44,23.9,69.3,19,1,7,0,0,0
2023-07-25 20:00:00,467.96,25.3,79.8,20,1,7,0,0,0
2023-07-25 21:00:00,884.09,29.2,65.0,21,1,7,0,0,1
2023-07-25 22:00:00,400.45,25.1,68.2,22,1,7,0,0,0
2023-07-25 23:00:00,365.2,19.9,43.1,23,1,7,0,0,0
2023-07-26 00:00:00,422.0,26.1,46.0,0,2,7,0,0,0
2023-07-26 01:00:00,409.42,22.9,66.1,1,2,7,0,0,0
2023-07-26 02:00:00,379.91,27.6,57.8,2,2,7,0,0,0
2023-07-26 03:00:00,388.88,27.1,75.9,3,2,7,0,0,0
2023-07-26 04:00:00,443.68,29.4,64.4,4,2,7,0,0,0
2023-07-26 05:00:00,336.91,27.7,79.7,5,2,7,0,0,1
2023-07-26 06:00:00,534.34,28.3,83.8,6,2,7,0,0,0
2023-07-26 07:00:00,598.49,23.0,46.6,7,2,7,0,0,0
2023-07-26 08:00:00,623.09,27.4,57.8,8,2,7,0,0,0
2023-07-26 09:00:00,658.65,30.9,69.9,9,2,7,0,0,0
2023-07-26 10:00:00,666.43,22.9,53.7,10,2,7,0,0,0
2023-07-26 11:00:00,638.52,30.4,52.0,11,2,7,0,0,0
2023-07-26 12:00:00,673.47,23.4,76.6,12,2,7,0,0,0
2023-07-26 13:00:00,1356.85,22.4,84.1,13,2,7,0,0,1
2023-07-26 14:00:00,656.99,25.9,74.8,14,2,7,0,0,0
2023-07-26 15:00:00,1247.04,27.1,63.6,15,2,7,0,0,1
2023-07-26 16:00:00,595.42,27.7,59.9,16,2,7,0,0,0
2023-07-26 17:00:00,541.47,22.1,64.3,17,2,7,0,0,0
2023-07-26 18:00:00,525.32,26.3,60.8,18,2,7,0,0,0
2023-07-26 19:00:00,497.31,22.9,62.6,19,2,7,0,0,0
2023-07-26 20:00:00,437.02,20.5,49.2,20,2,7,0,0,0
2023-07-26 21:00:00,416.46,22.2,80.7,21,2,7,0,0,0
2023-07-26 22:00:00,375.03,22.7,74.0,22,2,7,0,0,0
2023-07-26 23:00:00,411.52,26.6,70.6,23,2,7,0,0,0
2023-07-27 00:00:00,371.07,28.5,82.7,0,3,7,0,0,0
2023-07-27 01:00:00,419.87,20.6,52.8,1,3,7,0,0,0
2023-07-27 02:00:00,436.76,26.1,43.7,2,3,7,0,0,0
2023-07-27 03:00:00,420.36,21.5,77.2,3,3,7,0,1,0
2023-07-27 04:00:00,428.25,26.9,84.9,4,3,7,0,0,0
2023-07-27 05:00:00,437.49,23.1,66.0,5,3,7,0,0,0
2023-07-27 06:00:00,491.67,21.8,42.6,6,3,7,0,0,0
2023-07-27 07:00:00,532.95,27.4,75.1,7,3,7,0,0,0
2023-07-27 08:00:00,637.94,23.2,43.3,8,3,7,0,0,0
2023-07-27 09:00:00,637.45,24.1,64.3,9,3,7,0,0,0
2023-07-27 10:00:00,668.14,18.3,52.5,10,3,7,0,0,0
2023-07-27 11:00:00,617.88,27.8,81.2,11,3,7,0,0,0
2023-07-27 12:00:00,612.06,27.5,60.3,12,3,7,0,0,1
2023-07-27 13:00:00,695.57,25.0,80.4,13,3,7,0,0,0
2023-07-27 14:00:00,665.59,20.4,53.5,14,3,7,0,0,0
2023-07-27 15:00:00,630.91,28.6,57.4,15,3,7,0,0,0
2023-07-27 16:00:00,617.65,23.0,82.6,16,3,7,0,0,0
2023-07-27 17:00:00,1182.8,23.6,49.1,17,3,7,0,0,1
2023-07-27 18:00:00,523.01,31.9,66.0,18,3,7,0,0,0
2023-07-27 19:00:00,491.45,22.9,57.5,19,3,7,0,0,0
2023-07-27 20:00:00,458.36,27.2,74.8,20,3,7,0,0,0
2023-07-27 21:00:00,482.29,26.7,45.8,21,3,7,0,0,0
2023-07-27 22:00:00,346.17,26.2,59.7,22,3,7,0,0,0
2023-07-27 23:00:00,400.76,25.8,71.5,23,3,7,0,0,0
2023-07-28 00:00:00,375.7,26.1,58.3,0,4,7,0,0,0
2023-07-28 01:00:00,397.86,25.8,42.6,1,4,7,0,1,0
2023-07-28 02:00:00,382.24,24.8,71.7,2,4,7,0,0,0
2023-07-28 03:00:00,421.3,29.5,62.6,3,4,7,0,0,0
2023-07-28 04:00:00,471.38,21.1,40.5,4,4,7,0,0,0
2023-07-28 05:00:00,567.6,28.1,67.6,5,4,7,0,0,0
2023-07-28 06:00:00,548.81,27.5,81.4,6,4,7,0,0,0
2023-07-28 07:00:00,546.23,27.1,45.0,7,4,7,0,0,0
2023-07-28 08:00:00,593.02,28.4,66.6,8,4,7,0,0,0
2023-07-28 09:00:00,623.35,24.7,72.8,9,4,7,0,0,0
2023-07-28 10:00:00,613.64,19.4,43.2,10,4,7,0,0,0
2023-07-28 11:00:00,665.27,24.8,41.0,11,4,7,0,0,0
2023-07-28 12:00:00,696.96,22.0,60.9,12,4,7,0,0,0
2023-07-28 13:00:00,641.68,22.8,75.6,13,4,7,0,0,0
2023-07-28 14:00:00,684.77,21.3,47.2,14,4,7,0,0,0
2023-07-28 15:00:00,646.92,23.6,77.6,15,4,7,0,0,0
2023-07-28 16:00:00,585.31,23.2,69.5,16,4,7,0,0,0
2023-07-28 17:00:00,563.95,17.9,54.9,17,4,7,0,0,0
2023-07-28 18:00:00,568.63,27.1,63.2,18,4,7,0,0,0
2023-07-28 19:00:00,508.2,31.7,83.5,19,4,7,0,0,0
2023-07-28 20:00:00,453.91,26.8,49.7,20,4,7,0,0,0
2023-07-28 21:00:00,416.68,24.4,62.5,21,4,7,0,1,0
2023-07-28 22:00:00,400.71,24.8,68.1,22,4,7,0,0,0
2023-07-28 23:00:00,371.02,23.7,46.2,23,4,7,0,0,0
2023-07-29 00:00:00,221.09,25.3,42.0,0,5,7,1,0,0
2023-07-29 01:00:00,328.35,24.9,40.6,1,5,7,1,0,0
2023-07-29 02:00:00,291.67,22.5,54.6,2,5,7,1,0,0
2023-07-29 03:00:00,624.12,30.0,43.3,3,5,7,1,0,1
2023-07-29 04:00:00,324.78,20.5,76.2,4,5,7,1,0,0
2023-07-29 05:00:00,333.18,27.2,84.9,5,5,7,1,0,0
2023-07-29 06:00:00,374.1,24.7,42.8,6,5,7,1,0,0
2023-07-29 07:00:00,365.94,30.7,59.5,7,5,7,1,0,0
2023-07-29 08:00:00,178.55,26.0,41.2,8,5,7,1,0,1
2023-07-29 09:00:00,422.14,23.9,46.0,9,5,7,1,0,0
2023-07-29 10:00:00,443.9,24.3,54.5,10,5,7,1,0,0
2023-07-29 11:00:00,469.19,25.1,57.7,11,5,7,1,0,0
2023-07-29 12:00:00,515.98,21.6,82.3,12,5,7,1,1,0
2023-07-29 13:00:00,480.57,22.7,57.8,13,5,7,1,1,0
2023-07-29 14:00:00,438.82,19.6,62.3,14,5,7,1,0,0
2023-07-29 15:00:00,484.4,22.2,51.1,15,5,7,1,0,0
2023-07-29 16:00:00,449.58,25.3,40.0,16,5,7,1,0,0
2023-07-29 17:00:00,419.44,25.9,80.5,17,5,7,1,0,0
2023-07-29 18:00:00,396.71,19.1,43.7,18,5,7,1,0,0
2023-07-29 19:00:00,411.5,24.6,83.4,19,5,7,1,0,0
2023-07-29 20:00:00,380.95,26.7,45.9,20,5,7,1,1,0
2023-07-29 21:00:00,287.41,24.5,67.2,21,5,7,1,0,0
2023-07-29 22:00:00,328.5,23.1,85.0,22,5,7,1,0,0
2023-07-29 23:00:00,287.0,23.8,46.2,23,5,7,1,0,0
2023-07-30 00:00:00,286.32,23.4,59.1,0,6,7,1,0,0
2023-07-30 01:00:00,537.97,23.1,75.1,1,6,7,1,0,1
2023-07-30 02:00:00,283.67,25.5,41.4,2,6,7,1,0,0
2023-07-30 03:00:00,284.3,31.9,71.0,3,6,7,1,0,0
2023-07-30 04:00:00,347.07,22.8,43.6,4,6,7,1,0,0
2023-07-30 05:00:00,378.48,24.0,50.6,5,6,7,1,0,0
2023-07-30 06:00:00,327.02,24.8,47.2,6,6,7,1,0,0
2023-07-30 07:00:00,405.51,22.9,80.8,7,6,7,1,0,0
2023-07-30 08:00:00,459.44,28.3,48.1,8,6,7,1,0,0
2023-07-30 09:00:00,448.48,17.9,41.8,9,6,7,1,1,0
2023-07-30 10:00:00,488.06,23.4,66.4,10,6,7,1,0,0
2023-07-30 11:00:00,489.11,27.5,55.6,11,6,7,1,0,0
2023-07-30 12:00:00,1304.18,24.1,58.3,12,6,7,1,0,1
2023-07-30 13:00:00,818.14,22.5,45.4,13,6,7,1,0,1
2023-07-30 14:00:00,439.44,26.3,73.7,14,6,7,1,0,0
2023-07-30 15:00:00,425.14,27.7,67.1,15,6,7,1,0,0
2023-07-30 16:00:00,449.17,25.6,56.4,16,6,7,1,0,0
2023-07-30 17:00:00,406.61,22.6,47.7,17,6,7,1,0,0
2023-07-30 18:00:00,375.49,26.4,66.7,18,6,7,1,0,0
2023-07-30 19:00:00,341.18,23.8,75.0,19,6,7,1,0,0
2023-07-30 20:00:00,318.83,27.2,54.1,20,6,7,1,0,0
2023-07-30 21:00:00,330.89,29.4,41.2,21,6,7,1,0,0
2023-07-30 22:00:00,279.66,17.2,49.6,22,6,7,1,0,0
2023-07-30 23:00:00,244.03,25.3,70.7,23,6,7,1,0,0
2023-07-31 00:00:00,397.57,19.8,84.5,0,0,7,0,0,0
2023-07-31 01:00:00,378.98,32.3,40.6,1,0,7,0,0,0
2023-07-31 02:00:00,399.88,23.6,53.8,2,0,7,0,0,0
2023-07-31 03:00:00,426.34,27.2,42.8,3,0,7,0,0,1
2023-07-31 04:00:00,453.49,24.9,54.2,4,0,7,0,0,0
2023-07-31 05:00:00,497.42,22.6,58.3,5,0,7,0,0,0
2023-07-31 06:00:00,499.54,22.2,81.4,6,0,7,0,0,0
2023-07-31 07:00:00,562.35,29.8,43.6,7,0,7,0,0,0
2023-07-31 08:00:00,619.27,27.9,75.0,8,0,7,0,0,0
2023-07-31 09:00:00,596.22,30.8,57.8,9,0,7,0,0,0
2023-07-31 10:00:00,663.97,25.2,76.5,10,0,7,0,0,0
2023-07-31 11:00:00,676.46,25.9,63.1,11,0,7,0,0,0
2023-07-31 12:00:00,680.08,24.2,41.8,12,0,7,0,0,0
2023-07-31 13:00:00,699.88,24.1,82.6,13,0,7,0,0,0
2023-07-31 14:00:00,667.33,21.9,43.7,14,0,7,0,0,0
2023-07-31 15:00:00,672.09,25.3,66.9,15,0,7,0,0,0
2023-07-31 16:00:00,579.24,22.6,79.5,16,0,7,0,0,0
2023-07-31 17:00:00,571.3,26.3,43.6,17,0,7,0,0,0
2023-07-31 18:00:00,531.2,25.5,64.9,18,0,7,0,1,0
2023-07-31 19:00:00,463.54,25.9,77.1,19,0,7,0,0,0
2023-07-31 20:00:00,478.01,30.0,84.4,20,0,7,0,0,0
2023-07-31 21:00:00,481.15,24.9,72.6,21,0,7,0,0,0
2023-07-31 22:00:00,398.78,27.3,52.5,22,0,7,0,0,0
2023-07-31 23:00:00,396.85,31.2,71.5,23,0,7,0,0,0
2023-08-01 00:00:00,331.23,23.9,71.8,0,1,8,0,0,0
2023-08-01 01:00:00,316.4,23.5,71.5,1,1,8,0,0,0
2023-08-01 02:00:00,303.71,19.1,78.4,2,1,8,0,0,0
2023-08-01 03:00:00,355.43,20.7,43.9,3,1,8,0,1,0
2023-08-01 04:00:00,369.34,16.0,44.9,4,1,8,0,0,0
2023-08-01 05:00:00,1377.71,21.5,68.8,5,1,8,0,0,1
2023-08-01 06:00:00,476.28,20.8,82.9,6,1,8,0,0,0
2023-08-01 07:00:00,509.34,20.1,61.0,7,1,8,0,0,0
2023-08-01 08:00:00,576.4,23.1,83.2,8,1,8,0,0,0
2023-08-01 09:00:00,557.19,16.4,82.2,9,1,8,0,0,0
2023-08-01 10:00:00,589.91,24.9,80.6,10,1,8,0,0,0
2023-08-01 11:00:00,625.77,22.7,80.9,11,1,8,0,1,0
2023-08-01 12:00:00,654.91,19.8,80.4,12,1,8,0,0,0
2023-08-01 13:00:00,636.63,19.6,76.9,13,1,8,0,1,0
2023-08-01 14:00:00,1195.37,21.4,71.3,14,1,8,0,0,1
2023-08-01 15:00:00,587.23,24.6,41.1,15,1,8,0,0,0
2023-08-01 16:00:00,564.22,20.3,46.0,16,1,8,0,0,0
2023-08-01 17:00:00,523.08,20.4,46.0,17,1,8,0,0,0
2023-08-01 18:00:00,453.47,20.1,41.1,18,1,8,0,0,0
2023-08-01 19:00:00,441.56,25.3,45.3,19,1,8,0,0,0
2023-08-01 20:00:00,377.39,18.9,81.4,20,1,8,0,0,0
2023-08-01 21:00:00,375.2,19.9,69.9,21,1,8,0,0,0
2023-08-01 22:00:00,337.33,24.4,54.0,22,1,8,0,0,0
2023-08-01 23:00:00,397.85,20.4,75.7,23,1,8,0,0,0
2023-08-02 00:00:00,328.26,23.4,62.0,0,2,8,0,0,0
2023-08-02 01:00:00,299.27,17.3,46.4,1,2,8,0,0,0
2023-08-02 02:00:00,346.01,19.4,79.8,2,2,8,0,0,0
2023-08-02 03:00:00,386.19,24.5,55.2,3,2,8,0,0,0
2023-08-02 04:00:00,446.12,18.0,71.4,4,2,8,0,0,0
2023-08-02 05:00:00,425.73,19.5,53.1,5,2,8,0,0,0
2023-08-02 06:00:00,439.73,20.8,62.5,6,2,8,0,0,0
2023-08-02 07:00:00,538.54,17.0,76.7,7,2,8,0,0,0
2023-08-02 08:00:00,519.79,18.8,47.1,8,2,8,0,0,0
2023-08-02 09:00:00,574.47,20.3,84.0,9,2,8,0,0,0
2023-08-02 10:00:00,602.78,20.1,43.2,10,2,8,0,0,0
2023-08-02 11:00:00,622.47,23.8,64.0,11,2,8,0,1,0
2023-08-02 12:00:00,646.56,24.6,81.2,12,2,8,0,0,0
2023-08-02 13:00:00,607.13,17.4,82.6,13,2,8,0,0,0
2023-08-02 14:00:00,602.4,20.3,50.4,14,2,8,0,0,0
2023-08-02 15:00:00,585.05,22.0,46.5,15,2,8,0,0,0
2023-08-02 16:00:00,558.09,24.5,72.6,16,2,8,0,0,0
2023-08-02 17:00:00,520.62,22.2,41.9,17,2,8,0,0,0
2023-08-02 18:00:00,490.26,20.9,61.8,18,2,8,0,0,0
2023-08-02 19:00:00,461.64,22.0,75.8,19,2,8,0,0,0
2023-08-02 20:00:00,414.19,22.0,65.2,20,2,8,0,0,0
2023-08-02 21:00:00,384.65,17.2,48.5,21,2,8,0,0,0
2023-08-02 22:00:00,309.92,20.6,61.9,22,2,8,0,0,0
2023-08-02 23:00:00,146.77,24.4,81.5,23,2,8,0,0,1
2023-08-03 00:00:00,341.38,19.4,67.8,0,3,8,0,0,0
2023-08-03 01:00:00,352.74,20.4,72.5,1,3,8,0,0,0
2023-08-03 02:00:00,332.19,19.3,55.1,2,3,8,0,0,0
2023-08-03 03:00:00,356.87,13.1,48.5,3,3,8,0,1,0
2023-08-03 04:00:00,390.07,20.1,51.5,4,3,8,0,1,0
2023-08-03 05:00:00,454.01,20.9,64.0,5,3,8,0,0,0
2023-08-03 06:00:00,505.28,18.5,52.6,6,3,8,0,0,0
2023-08-03 07:00:00,508.07,16.5,64.4,7,3,8,0,0,0
2023-08-03 08:00:00,577.14,17.4,71.9,8,3,8,0,0,0
2023-08-03 09:00:00,588.6,22.3,73.0,9,3,8,0,0,0
2023-08-03 10:00:00,606.25,25.9,47.4,10,3,8,0,1,0
2023-08-03 11:00:00,619.06,24.1,73.8,11,3,8,0,0,0
2023-08-03 12:00:00,648.13,16.0,70.3,12,3,8,0,0,0
2023-08-03 13:00:00,632.5,22.6,40.5,13,3,8,0,0,0
2023-08-03 14:00:00,666.28,18.0,42.6,14,3,8,0,0,0
2023-08-03 15:00:00,564.24,18.3,69.1,15,3,8,0,1,0
2023-08-03 16:00:00,567.44,18.6,57.3,16,3,8,0,0,0
2023-08-03 17:00:00,505.09,22.1,46.6,17,3,8,0,0,0
2023-08-03 18:00:00,457.77,22.9,42.0,18,3,8,0,0,0
2023-08-03 19:00:00,440.41,19.7,47.2,19,3,8,0,0,0
2023-08-03 20:00:00,407.94,19.8,83.1,20,3,8,0,0,0
2023-08-03 21:00:00,446.4,21.4,72.7,21,3,8,0,0,0
2023-08-03 22:00:00,345.01,21.7,63.7,22,3,8,0,1,0
2023-08-03 23:00:00,306.38,23.5,82.4,23,3,8,0,0,0
2023-08-04 00:00:00,336.36,16.1,67.9,0,4,8,0,0,0
2023-08-04 01:00:00,282.78,20.1,72.7,1,4,8,0,0,0
2023-08-04 02:00:00,347.34,16.8,52.7,2,4,8,0,0,0
2023-08-04 03:00:00,373.88,19.8,66.5,3,4,8,0,0,0
2023-08-04 04:00:00,424.42,19.3,46.5,4,4,8,0,0,0
2023-08-04 05:00:00,465.08,19.9,58.2,5,4,8,0,0,0
2023-08-04 06:00:00,466.98,17.6,41.5,6,4,8,0,0,0
2023-08-04 07:00:00,514.63,15.5,49.7,7,4,8,0,1,0
2023-08-04 08:00:00,535.43,13.7,43.4,8,4,8,0,0,0
2023-08-04 09:00:00,557.45,19.6,57.5,9,4,8,0,0,0
2023-08-04 10:00:00,617.24,18.7,77.9,10,4,8,0,0,0
2023-08-04 11:00:00,592.65,18.0,57.0,11,4,8,0,0,0
2023-08-04 12:00:00,619.24,24.0,77.4,12,4,8,0,0,0
2023-08-04 13:00:00,599.62,17.4,69.5,13,4,8,0,1,0
2023-08-04 14:00:00,623.26,24.3,62.9,14,4,8,0,0,0
2023-08-04 15:00:00,630.72,24.9,50.7,15,4,8,0,0,0
2023-08-04 16:00:00,522.08,14.1,81.5,16,4,8,0,0,0
